ScanId,SiteUrl,StartDate,EndDate,ScanDuration,Status
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/PnPPartnerPackTest,04/28/2025 20:01:49,04/28/2025 20:01:50,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ProvDemoApply,04/28/2025 20:03:32,04/28/2025 20:03:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ProvDemoGet,04/28/2025 20:02:26,04/28/2025 20:02:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ProvisioningTest,04/28/2025 20:01:46,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SIGDemo1,04/28/2025 20:02:45,04/28/2025 20:02:46,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SPCCycling,04/28/2025 20:02:36,04/28/2025 20:02:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SPMT-teamsite1,04/28/2025 20:01:42,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SampleEngineeringTeam2,04/28/2025 20:01:39,04/28/2025 20:01:40,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SelectedPermissionsDemo,04/28/2025 20:01:18,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SharePointSuccessSite,04/28/2025 20:01:38,04/28/2025 20:01:38,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SharedExternal,04/28/2025 20:01:16,04/28/2025 20:01:17,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/Slack,04/28/2025 20:01:36,04/28/2025 20:01:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/Spaces,04/28/2025 20:01:32,04/28/2025 20:01:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SyntexContentCenter001,04/28/2025 20:01:28,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SyntexContentCenter1002,04/28/2025 20:01:27,04/28/2025 20:01:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SyntexContentCenter20121740,04/28/2025 20:01:28,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/SyntexMay2021Demo,04/28/2025 20:01:32,04/28/2025 20:01:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/TAOS,04/28/2025 20:01:37,04/28/2025 20:01:38,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/TR18,04/28/2025 20:02:29,04/28/2025 20:02:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/Teamify2,04/28/2025 20:01:39,04/28/2025 20:01:40,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/TestOÜ,04/28/2025 20:01:31,04/28/2025 20:01:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/TheLanding1,04/28/2025 20:01:35,04/28/2025 20:01:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/TopicCenter,04/28/2025 20:01:33,04/28/2025 20:01:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ValoremSTS,04/28/2025 20:02:51,04/28/2025 20:02:51,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/accessdemo2,04/28/2025 20:02:26,04/28/2025 20:02:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/adminhasnoacess,04/28/2025 20:01:16,04/28/2025 20:01:17,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/allcompany,04/28/2025 20:01:19,04/28/2025 20:01:19,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/apps,04/28/2025 20:02:27,04/28/2025 20:02:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/associatedgroupid,04/28/2025 20:03:33,04/28/2025 20:03:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/bert1,04/28/2025 20:02:30,04/28/2025 20:02:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/bert2,04/28/2025 20:01:48,04/28/2025 20:01:49,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/blabla,04/28/2025 20:01:43,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/bug171,04/28/2025 20:01:35,04/28/2025 20:01:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/bug275,04/28/2025 20:01:42,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/classicteamsite0,04/28/2025 20:01:29,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/classicteamsite1,04/28/2025 20:01:29,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/classicteamsite2,04/28/2025 20:01:30,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/classicteamsite3,04/28/2025 20:01:29,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/classicteamsite4,04/28/2025 20:01:29,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/cloudroadshownewyork,04/28/2025 20:02:41,04/28/2025 20:02:41,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/clrdemo1,04/28/2025 20:03:31,04/28/2025 20:03:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/clrdemo3,04/28/2025 20:03:27,04/28/2025 20:03:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/cms365-2,04/28/2025 20:01:18,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/communityportal,04/28/2025 20:02:30,04/28/2025 20:02:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contentTypeHub,04/28/2025 20:03:31,04/28/2025 20:03:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo1,04/28/2025 20:02:28,04/28/2025 20:02:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo2,04/28/2025 20:01:45,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo3,04/28/2025 20:02:47,04/28/2025 20:02:48,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo4,04/28/2025 20:02:34,04/28/2025 20:02:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo5,04/28/2025 20:02:51,04/28/2025 20:02:52,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo6,04/28/2025 20:03:29,04/28/2025 20:03:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosodemo7,04/28/2025 20:02:48,04/28/2025 20:02:49,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosoelectronics,04/28/2025 20:03:33,04/28/2025 20:03:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosoelectronicsclassic,04/28/2025 20:02:47,04/28/2025 20:02:53,5,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contosoelectronicsdrones,04/28/2025 20:03:30,04/28/2025 20:03:31,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contractsmanagement001,04/28/2025 20:01:29,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contractsmanagement002,04/28/2025 20:01:28,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contractsmanagement1101,04/28/2025 20:01:28,04/28/2025 20:01:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contractsmanagement1101-2,04/28/2025 20:01:27,04/28/2025 20:01:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/contractsmanagement1101-3,04/28/2025 20:01:27,04/28/2025 20:01:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/crisismanagement,04/28/2025 20:01:37,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/cyclingcommunity,04/28/2025 20:02:30,04/28/2025 20:02:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/d1,04/28/2025 20:01:31,04/28/2025 20:01:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/debug1,04/28/2025 20:03:25,04/28/2025 20:03:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/deleteme,04/28/2025 20:02:31,04/28/2025 20:02:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/deleteme0942,04/28/2025 20:01:29,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/deleteme1844,04/28/2025 20:01:25,04/28/2025 20:01:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/deletemenow,04/28/2025 20:01:26,04/28/2025 20:01:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/demofff,04/28/2025 20:01:24,04/28/2025 20:01:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dev,04/28/2025 20:02:55,04/28/2025 20:03:35,39,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dev2,04/28/2025 20:01:46,04/28/2025 20:01:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dev3,04/28/2025 20:02:54,04/28/2025 20:03:13,18,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dev5,04/28/2025 20:02:46,04/28/2025 20:02:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dev6,04/28/2025 20:02:31,04/28/2025 20:02:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devInfoPath2,04/28/2025 20:02:36,04/28/2025 20:02:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devaccenture,04/28/2025 20:01:48,04/28/2025 20:01:49,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devaccentureraja,04/28/2025 20:01:46,04/28/2025 20:01:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devbiwug,04/28/2025 20:01:49,04/28/2025 20:01:50,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devclr,04/28/2025 20:01:50,04/28/2025 20:02:23,33,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/developersite1,04/28/2025 20:01:15,04/28/2025 20:01:17,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devinfopath,04/28/2025 20:02:52,04/28/2025 20:02:53,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devinfopath3,04/28/2025 20:02:30,04/28/2025 20:02:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devjscore,04/28/2025 20:02:47,04/28/2025 20:02:48,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devnl,04/28/2025 20:02:26,04/28/2025 20:02:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/devportal,04/28/2025 20:02:28,04/28/2025 20:02:29,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dummy,04/28/2025 20:02:44,04/28/2025 20:02:45,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/dutch,04/28/2025 20:01:50,04/28/2025 20:02:16,25,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2018demo1,04/28/2025 20:02:42,04/28/2025 20:02:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2018demo2,04/28/2025 20:02:29,04/28/2025 20:02:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2018test1,04/28/2025 20:02:43,04/28/2025 20:02:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2023-1,04/28/2025 20:01:23,04/28/2025 20:01:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2023-2,04/28/2025 20:01:23,04/28/2025 20:01:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2023-23,04/28/2025 20:01:22,04/28/2025 20:01:23,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2023-3,04/28/2025 20:01:22,04/28/2025 20:01:23,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ecs2023-4,04/28/2025 20:01:22,04/28/2025 20:01:23,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ediscovery,04/28/2025 20:02:40,04/28/2025 20:02:41,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/esc2018demo1,04/28/2025 20:02:41,04/28/2025 20:02:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/esc2018demo2,04/28/2025 20:02:24,04/28/2025 20:02:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2019Modernize01,04/28/2025 20:01:42,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2019Modernize02,04/28/2025 20:01:41,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2019Modernize03,04/28/2025 20:01:41,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2019Modernize04,04/28/2025 20:01:41,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2021classic,04/28/2025 20:01:32,04/28/2025 20:01:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-90,04/28/2025 20:01:24,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-91,04/28/2025 20:01:24,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-92,04/28/2025 20:01:24,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-94,04/28/2025 20:01:24,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-95,04/28/2025 20:01:25,04/28/2025 20:01:26,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-96,04/28/2025 20:01:25,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-97,04/28/2025 20:01:25,04/28/2025 20:01:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espc2022-98,04/28/2025 20:01:25,04/28/2025 20:01:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espcteamsite1,04/28/2025 20:03:26,04/28/2025 20:03:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espctest1,04/28/2025 20:03:34,04/28/2025 20:03:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/espctest2,04/28/2025 20:02:28,04/28/2025 20:02:29,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/fodintranet,04/28/2025 20:02:26,04/28/2025 20:02:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/french,04/28/2025 20:01:38,04/28/2025 20:01:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/fromsp2013-devportal,04/28/2025 20:01:43,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/groupforanswersinvivaengagedonotdelete1234750916,04/28/2025 20:01:23,04/28/2025 20:01:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork,04/28/2025 20:01:35,04/28/2025 20:01:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork2502,04/28/2025 20:01:34,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork2502-02,04/28/2025 20:01:33,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork2502-03,04/28/2025 20:01:33,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork2502-1,04/28/2025 20:01:33,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork2602,04/28/2025 20:01:33,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork4,04/28/2025 20:01:34,04/28/2025 20:01:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork5,04/28/2025 20:01:34,04/28/2025 20:01:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork6,04/28/2025 20:01:34,04/28/2025 20:01:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/hybridwork7,04/28/2025 20:01:34,04/28/2025 20:01:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/intranet,04/28/2025 20:02:27,04/28/2025 20:02:29,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/ip1,04/28/2025 20:02:25,04/28/2025 20:02:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/jdp0001,04/28/2025 20:02:35,04/28/2025 20:02:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/johnsanderstest,04/28/2025 20:02:43,04/28/2025 20:02:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/joinhub,04/28/2025 20:01:20,04/28/2025 20:01:21,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/jsloadtest,04/28/2025 20:02:53,04/28/2025 20:02:54,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/kbc,04/28/2025 20:02:53,04/28/2025 20:02:54,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/kbcportal,04/28/2025 20:02:32,04/28/2025 20:02:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/m365lp2,04/28/2025 20:01:38,04/28/2025 20:01:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modern,04/28/2025 20:02:34,04/28/2025 20:02:36,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modern2,04/28/2025 20:01:49,04/28/2025 20:01:50,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernblog,04/28/2025 20:01:42,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernexperience,04/28/2025 20:02:32,04/28/2025 20:02:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationdemo,04/28/2025 20:02:44,04/28/2025 20:02:45,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationtest,04/28/2025 20:03:32,04/28/2025 20:03:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationtestpages,04/28/2025 20:01:47,04/28/2025 20:01:50,2,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationtestportal,04/28/2025 20:02:56,04/28/2025 20:03:29,32,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationtestportal2,04/28/2025 20:01:30,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizationusermapping,04/28/2025 20:01:42,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizefrp01,04/28/2025 20:02:25,04/28/2025 20:02:26,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizefrp02,04/28/2025 20:02:38,04/28/2025 20:02:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizefrp03,04/28/2025 20:02:31,04/28/2025 20:02:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizeme01,04/28/2025 20:02:54,04/28/2025 20:02:55,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizeme02,04/28/2025 20:02:49,04/28/2025 20:02:49,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizeme03,04/28/2025 20:02:22,04/28/2025 20:02:23,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/modernizeme04,04/28/2025 20:01:45,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/multilingual,04/28/2025 20:01:41,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/multilingualtarget,04/28/2025 20:01:41,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/navigationtest1,04/28/2025 20:01:40,04/28/2025 20:01:41,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/nlmodernize,04/28/2025 20:03:29,04/28/2025 20:03:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/onedrivedemo,04/28/2025 20:02:49,04/28/2025 20:02:50,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/operations,04/28/2025 20:01:19,04/28/2025 20:01:20,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/p2,04/28/2025 20:02:23,04/28/2025 20:02:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pagetransformationdemoblog,04/28/2025 20:01:42,04/28/2025 20:01:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pagetransformationdemoportal,04/28/2025 20:03:19,04/28/2025 20:03:28,9,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pagetransformationdemosite,04/28/2025 20:02:32,04/28/2025 20:02:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pagetransformationdemotarget,04/28/2025 20:02:32,04/28/2025 20:02:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pagetransformationdemotargetHR,04/28/2025 20:02:34,04/28/2025 20:02:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/permissive,04/28/2025 20:03:28,04/28/2025 20:03:29,0,Finished
